ConsumerId,ChoiceSetId,AlternativeIdInSet,Choice,brand_confidence,purchase_condition,package_condition,content_viewer,dispatch_time,order_method,price
8,108,3,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,App,2.789
8,109,1,0,Amarillo,Contado,Impecable,Con indicador,Normal,Web,2.789
8,109,2,1,Amarillo,Contado,Impecable,Sin indicador,Express,Call Center,2.789
8,109,3,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,App,2.699
8,110,1,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.609
8,110,2,0,Blanco,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.789
8,110,3,1,Blanco,3 cuotas,Impecable,Con indicador,Express,Call Center,2.609
8,111,1,0,Naranja,3 cuotas,Impecable,Con indicador,Express,App,2.789
8,111,2,1,Amarillo,3 cuotas,Impecable,Con indicador,Express,App,2.789
8,111,3,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.609
8,112,1,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.699
8,112,2,0,Blanco,Contado,Impecable,Sin indicador,Express,App,2.609
8,112,3,1,Naranja,3 cuotas,Desgastado,Sin indicador,Express,App,2.789
8,113,1,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.789
8,113,2,0,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Web,2.789
8,113,3,1,Naranja,Contado,Impecable,Con indicador,Día siguiente,Web,2.609
8,114,1,1,Naranja,Contado,Desgastado,Con indicador,Express,App,2.609
8,114,2,0,Amarillo,Contado,Desgastado,Con indicador,Express,App,2.699
8,114,3,0,Blanco,Contado,Impecable,Sin indicador,Express,Web,2.789
8,115,1,1,Amarillo,Contado,Desgastado,Sin indicador,Normal,App,2.699
8,115,2,0,Blanco,Contado,Desgastado,Con indicador,Normal,App,2.609
8,115,3,0,Naranja,Contado,Impecable,Con indicador,Normal,App,2.609
8,116,1,0,Amarillo,3 cuotas,Impecable,Con indicador,Express,App,2.699
8,116,2,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
8,116,3,1,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Web,2.699
8,117,1,1,Naranja,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.789
8,117,2,0,Naranja,3 cuotas,Impecable,Sin indicador,Express,Web,2.699
8,117,3,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.789
8,118,1,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,Web,2.699
8,118,2,0,Blanco,Contado,Desgastado,Con indicador,Express,App,2.699
8,118,3,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Call Center,2.699
8,119,1,0,Naranja,Contado,Desgastado,Con indicador,Express,App,2.699
8,119,2,0,Naranja,Contado,Impecable,Con indicador,Día siguiente,App,2.789
8,119,3,1,Blanco,Contado,Desgastado,Sin indicador,Normal,Call Center,2.789
8,120,1,0,Amarillo,Contado,Desgastado,Sin indicador,Normal,Web,2.609
8,120,2,0,Blanco,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.609
8,120,3,1,Amarillo,3 cuotas,Impecable,Con indicador,Express,Call Center,2.609
9,121,1,1,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
9,121,2,0,Naranja,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.699
9,121,3,0,Amarillo,Contado,Impecable,Sin indicador,Día siguiente,App,2.699
9,122,1,1,Naranja,3 cuotas,Impecable,Con indicador,Normal,App,2.699
9,122,2,0,Naranja,Contado,Impecable,Sin indicador,Normal,Web,2.609
9,122,3,0,Blanco,3 cuotas,Desgastado,Con indicador,Normal,Web,2.789
9,123,1,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.789
9,123,2,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
9,123,3,1,Naranja,Contado,Desgastado,Con indicador,Express,Web,2.699
9,124,1,0,Naranja,3 cuotas,Impecable,Sin indicador,Express,App,2.789
9,124,2,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.789
9,124,3,1,Amarillo,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.699
9,125,1,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.789
9,125,2,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.609
9,125,3,1,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.789
9,126,1,1,Naranja,3 cuotas,Desgastado,Con indicador,Normal,App,2.699
9,126,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.609
9,126,3,0,Amarillo,Contado,Desgastado,Con indicador,Express,Web,2.789
9,127,1,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,App,2.789
9,127,2,0,Blanco,Contado,Impecable,Con indicador,Normal,App,2.609
9,127,3,0,Naranja,Contado,Desgastado,Con indicador,Día siguiente,App,2.699
9,128,1,1,Amarillo,Contado,Impecable,Con indicador,Express,Web,2.789
9,128,2,0,Naranja,3 cuotas,Impecable,Con indicador,Express,Web,2.699
9,128,3,0,Blanco,Contado,Impecable,Con indicador,Express,Call Center,2.699
9,129,1,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Call Center,2.609
9,129,2,0,Blanco,Contado,Impecable,Con indicador,Express,Web,2.789
9,129,3,0,Blanco,Contado,Desgastado,Con indicador,Express,App,2.789
9,130,1,1,Amarillo,Contado,Impecable,Con indicador,Día siguiente,App,2.609
9,130,2,0,Amarillo,Contado,Desgastado,Con indicador,Normal,App,2.699
9,130,3,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Call Center,2.699
9,131,1,0,Naranja,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.789
9,131,2,0,Naranja,Contado,Impecable,Con indicador,Día siguiente,Web,2.789
9,131,3,1,Naranja,Contado,Desgastado,Con indicador,Día siguiente,Call Center,2.699
9,132,1,1,Blanco,3 cuotas,Impecable,Sin indicador,Normal,App,2.699
9,132,2,0,Blanco,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.699
9,132,3,0,Naranja,3 cuotas,Desgastado,Con indicador,Express,Web,2.699
9,133,1,0,Naranja,Contado,Desgastado,Con indicador,Normal,Web,2.699
9,133,2,0,Amarillo,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.789
9,133,3,1,Naranja,3 cuotas,Desgastado,Sin indicador,Express,App,2.609
9,134,1,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.699
9,134,2,0,Amarillo,3 cuotas,Impecable,Con indicador,Express,App,2.699
9,134,3,1,Naranja,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.609
9,135,1,1,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.699
9,135,2,0,Amarillo,3 cuotas,Impecable,Con indicador,Express,Web,2.609
9,135,3,0,Amarillo,Contado,Impecable,Con indicador,Normal,Web,2.789
10,136,1,0,Naranja,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.789
10,136,2,1,Amarillo,Contado,Impecable,Sin indicador,Normal,Web,2.609
10,136,3,0,Amarillo,3 cuotas,Impecable,Con indicador,Express,Web,2.699
10,137,1,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,App,2.699
10,137,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
10,137,3,1,Naranja,3 cuotas,Impecable,Sin indicador,Express,App,2.609
10,138,1,1,Blanco,3 cuotas,Impecable,Con indicador,Express,Call Center,2.699
10,138,2,0,Blanco,Contado,Desgastado,Sin indicador,Express,Web,2.609
10,138,3,0,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,Call Center,2.789
10,139,1,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.789
10,139,2,1,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Web,2.699
10,139,3,0,Amarillo,Contado,Desgastado,Sin indicador,Normal,Web,2.609
10,140,1,1,Amarillo,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.699
10,140,2,0,Blanco,Contado,Impecable,Sin indicador,Express,Call Center,2.699
10,140,3,0,Naranja,Contado,Desgastado,Con indicador,Normal,App,2.609
10,141,1,0,Blanco,Contado,Impecable,Sin indicador,Normal,App,2.699
10,141,2,0,Blanco,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.609
10,141,3,1,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.789
10,142,1,1,Naranja,3 cuotas,Impecable,Con indicador,Normal,Web,2.699
10,142,2,0,Amarillo,Contado,Desgastado,Con indicador,Normal,App,2.699
10,142,3,0,Amarillo,Contado,Desgastado,Con indicador,Express,Web,2.789
10,143,1,0,Naranja,3 cuotas,Impecable,Con indicador,Normal,App,2.609
10,143,2,0,Blanco,3 cuotas,Impecable,Sin indicador,Express,App,2.609
10,143,3,1,Blanco,Contado,Desgastado,Con indicador,Normal,App,2.609
10,144,1,0,Amarillo,3 cuotas,Impecable,Sin indicador,Normal,App,2.789
10,144,2,0,Amarillo,3 cuotas,Impecable,Sin indicador,Express,App,2.699
10,144,3,1,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.699
10,145,1,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.609
10,145,2,0,Naranja,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.789
10,145,3,1,Naranja,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.609
10,146,1,0,Naranja,Contado,Desgastado,Sin indicador,Express,Call Center,2.699
10,146,2,0,Naranja,Contado,Desgastado,Con indicador,Normal,Call Center,2.789
10,146,3,1,Amarillo,Contado,Impecable,Con indicador,Normal,App,2.609
10,147,1,1,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.609
10,147,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,App,2.789
10,147,3,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,Web,2.699
10,148,1,1,Blanco,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.699
10,148,2,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.789
10,148,3,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.699
10,149,1,1,Blanco,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.699
10,149,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,App,2.609
10,149,3,0,Blanco,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.699
10,150,1,1,Naranja,Contado,Desgastado,Con indicador,Día siguiente,Call Center,2.789
10,150,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.609
10,150,3,0,Blanco,Contado,Desgastado,Sin indicador,Express,App,2.609
11,151,1,1,Amarillo,Contado,Desgastado,Sin indicador,Express,App,2.609
11,151,2,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.609
11,151,3,0,Naranja,Contado,Impecable,Sin indicador,Express,Call Center,2.789
11,152,1,0,Naranja,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.699
11,152,2,1,Blanco,Contado,Desgastado,Con indicador,Express,App,2.699
11,152,3,0,Blanco,3 cuotas,Desgastado,Con indicador,Normal,Web,2.609
11,153,1,0,Naranja,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.699
11,153,2,0,Naranja,3 cuotas,Impecable,Con indicador,Express,App,2.789
11,153,3,1,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.699
11,154,1,0,Naranja,3 cuotas,Impecable,Sin indicador,Express,Web,2.609
11,154,2,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.699
11,154,3,1,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.609
11,155,1,0,Naranja,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.609
11,155,2,1,Blanco,Contado,Desgastado,Sin indicador,Normal,Call Center,2.609
11,155,3,0,Blanco,3 cuotas,Impecable,Con indicador,Normal,App,2.699
11,156,1,1,Amarillo,Contado,Impecable,Con indicador,Express,Call Center,2.699
11,156,2,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
11,156,3,0,Blanco,Contado,Impecable,Con indicador,Normal,App,2.609
11,157,1,0,Amarillo,Contado,Desgastado,Sin indicador,Express,Call Center,2.699
11,157,2,0,Blanco,3 cuotas,Desgastado,Con indicador,Express,App,2.699
11,157,3,1,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.609
11,158,1,0,Blanco,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.609
11,158,2,0,Amarillo,Contado,Impecable,Con indicador,Normal,App,2.699
11,158,3,1,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Call Center,2.789
11,159,1,1,Naranja,Contado,Desgastado,Sin indicador,Express,Web,2.789
11,159,2,0,Naranja,Contado,Impecable,Con indicador,Día siguiente,App,2.699
11,159,3,0,Blanco,Contado,Desgastado,Sin indicador,Express,Web,2.609
11,160,1,0,Blanco,Contado,Desgastado,Sin indicador,Normal,App,2.699
11,160,2,1,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,Call Center,2.699
11,160,3,0,Naranja,Contado,Desgastado,Con indicador,Normal,Web,2.699
11,161,1,1,Blanco,Contado,Impecable,Sin indicador,Express,Call Center,2.609
11,161,2,0,Blanco,Contado,Impecable,Con indicador,Express,Call Center,2.609
11,161,3,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,App,2.609
11,162,1,0,Naranja,3 cuotas,Impecable,Con indicador,Normal,Web,2.699
11,162,2,1,Blanco,Contado,Desgastado,Con indicador,Normal,Web,2.609
11,162,3,0,Amarillo,Contado,Desgastado,Sin indicador,Express,Web,2.789
11,163,1,1,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.699
11,163,2,0,Blanco,Contado,Desgastado,Sin indicador,Día siguiente,Call Center,2.609
11,163,3,0,Naranja,Contado,Impecable,Con indicador,Normal,App,2.609
11,164,1,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.789
11,164,2,1,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,Call Center,2.789
11,164,3,0,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,App,2.609
11,165,1,0,Blanco,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.699
11,165,2,0,Naranja,3 cuotas,Desgastado,Sin indicador,Día siguiente,Web,2.609
11,165,3,1,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Web,2.609
12,166,1,0,Blanco,Contado,Desgastado,Con indicador,Día siguiente,Web,2.699
12,166,2,1,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,App,2.699
12,166,3,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.609
12,167,1,0,Blanco,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.789
12,167,2,1,Blanco,Contado,Desgastado,Sin indicador,Express,Call Center,2.789
12,167,3,0,Blanco,3 cuotas,Desgastado,Sin indicador,Express,Web,2.699
12,168,1,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.699
12,168,2,1,Blanco,Contado,Impecable,Con indicador,Express,Web,2.789
12,168,3,0,Naranja,3 cuotas,Desgastado,Con indicador,Día siguiente,App,2.789
12,169,1,0,Amarillo,Contado,Desgastado,Sin indicador,Normal,App,2.699
12,169,2,0,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,App,2.609
12,169,3,1,Naranja,3 cuotas,Impecable,Con indicador,Express,App,2.609
12,170,1,1,Naranja,Contado,Impecable,Sin indicador,Normal,Call Center,2.699
12,170,2,0,Blanco,3 cuotas,Impecable,Sin indicador,Express,App,2.609
12,170,3,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.789
12,171,1,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,Call Center,2.699
12,171,2,0,Amarillo,3 cuotas,Impecable,Sin indicador,Normal,App,2.789
12,171,3,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Call Center,2.699
12,172,1,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Call Center,2.699
12,172,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Web,2.699
12,172,3,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,App,2.699
12,173,1,0,Amarillo,Contado,Impecable,Con indicador,Normal,App,2.789
12,173,2,1,Naranja,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.609
12,173,3,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
12,174,1,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.699
12,174,2,0,Naranja,3 cuotas,Desgastado,Con indicador,Normal,Web,2.699
12,174,3,1,Amarillo,Contado,Impecable,Sin indicador,Normal,Call Center,2.699
12,175,1,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Call Center,2.789
12,175,2,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Web,2.609
12,175,3,0,Amarillo,3 cuotas,Desgastado,Con indicador,Express,Call Center,2.789
12,176,1,0,Blanco,Contado,Impecable,Sin indicador,Express,Call Center,2.699
12,176,2,0,Naranja,3 cuotas,Desgastado,Sin indicador,Día siguiente,Web,2.699
12,176,3,1,Naranja,3 cuotas,Desgastado,Sin indicador,Express,App,2.699
12,177,1,0,Naranja,3 cuotas,Impecable,Con indicador,Normal,App,2.609
12,177,2,1,Amarillo,Contado,Desgastado,Con indicador,Normal,App,2.699
12,177,3,0,Naranja,Contado,Desgastado,Con indicador,Normal,Web,2.609
12,178,1,0,Amarillo,Contado,Impecable,Con indicador,Express,Call Center,2.609
12,178,2,1,Naranja,3 cuotas,Impecable,Sin indicador,Express,Call Center,2.609
12,178,3,0,Blanco,Contado,Impecable,Sin indicador,Express,App,2.609
12,179,1,1,Naranja,3 cuotas,Impecable,Sin indicador,Express,Web,2.609
12,179,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Call Center,2.699
12,179,3,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Web,2.609
12,180,1,0,Naranja,Contado,Desgastado,Sin indicador,Express,Web,2.699
12,180,2,0,Naranja,Contado,Impecable,Con indicador,Día siguiente,App,2.699
12,180,3,1,Amarillo,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.699
13,181,1,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.789
13,181,2,0,Blanco,Contado,Desgastado,Sin indicador,Express,Call Center,2.789
13,181,3,1,Amarillo,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.699
13,182,1,1,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,Web,2.609
13,182,2,0,Blanco,Contado,Impecable,Con indicador,Día siguiente,Call Center,2.609
13,182,3,0,Amarillo,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.699
13,183,1,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,App,2.699
13,183,2,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.609
13,183,3,0,Amarillo,3 cuotas,Desgastado,Con indicador,Normal,Call Center,2.609
13,184,1,1,Naranja,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.699
13,184,2,0,Naranja,3 cuotas,Desgastado,Con indicador,Día siguiente,Call Center,2.609
13,184,3,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,Call Center,2.609
13,185,1,0,Naranja,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.699
13,185,2,1,Amarillo,3 cuotas,Desgastado,Sin indicador,Express,Web,2.789
13,185,3,0,Blanco,3 cuotas,Desgastado,Sin indicador,Día siguiente,Web,2.699
13,186,1,1,Amarillo,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
13,186,2,0,Naranja,Contado,Desgastado,Con indicador,Día siguiente,Web,2.789
13,186,3,0,Blanco,Contado,Impecable,Con indicador,Normal,App,2.609
13,187,1,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Call Center,2.789
13,187,2,1,Amarillo,Contado,Impecable,Con indicador,Día siguiente,App,2.609
13,187,3,0,Blanco,Contado,Desgastado,Con indicador,Express,Web,2.789
13,188,1,0,Naranja,Contado,Impecable,Sin indicador,Día siguiente,App,2.699
13,188,2,1,Blanco,Contado,Impecable,Sin indicador,Normal,Web,2.789
13,188,3,0,Amarillo,3 cuotas,Desgastado,Sin indicador,Normal,Call Center,2.609
13,189,1,1,Naranja,Contado,Desgastado,Sin indicador,Express,App,2.699
13,189,2,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Web,2.699
13,189,3,0,Blanco,Contado,Impecable,Con indicador,Express,Call Center,2.789
13,190,1,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.789
13,190,2,1,Naranja,Contado,Impecable,Con indicador,Express,App,2.789
13,190,3,0,Amarillo,Contado,Desgastado,Sin indicador,Express,Call Center,2.699
13,191,1,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.609
13,191,2,1,Naranja,3 cuotas,Impecable,Sin indicador,Express,Web,2.789
13,191,3,0,Amarillo,Contado,Desgastado,Con indicador,Normal,Call Center,2.699
13,192,1,0,Blanco,Contado,Impecable,Con indicador,Express,Call Center,2.609
13,192,2,1,Naranja,3 cuotas,Desgastado,Sin indicador,Express,Web,2.789
13,192,3,0,Blanco,3 cuotas,Desgastado,Con indicador,Normal,App,2.609
13,193,1,0,Amarillo,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.789
13,193,2,1,Naranja,3 cuotas,Desgastado,Sin indicador,Express,App,2.699
13,193,3,0,Naranja,3 cuotas,Desgastado,Con indicador,Normal,Call Center,2.609
13,194,1,0,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.699
13,194,2,0,Blanco,Contado,Desgastado,Con indicador,Normal,App,2.609
13,194,3,1,Blanco,3 cuotas,Desgastado,Con indicador,Normal,Web,2.789
13,195,1,0,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,App,2.789
13,195,2,1,Naranja,Contado,Impecable,Con indicador,Normal,Web,2.609
13,195,3,0,Amarillo,Contado,Impecable,Sin indicador,Normal,App,2.789
14,196,1,1,Amarillo,Contado,Desgastado,Con indicador,Día siguiente,Web,2.789
14,196,2,0,Blanco,Contado,Impecable,Sin indicador,Express,Call Center,2.609
14,196,3,0,Naranja,3 cuotas,Desgastado,Sin indicador,Express,App,2.609
14,197,1,1,Naranja,Contado,Impecable,Con indicador,Normal,Call Center,2.609
14,197,2,0,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.789
14,197,3,0,Amarillo,Contado,Impecable,Sin indicador,Normal,Call Center,2.699
14,198,1,1,Naranja,3 cuotas,Impecable,Sin indicador,Normal,Call Center,2.699
14,198,2,0,Blanco,Contado,Impecable,Con indicador,Express,App,2.609
14,198,3,0,Amarillo,Contado,Impecable,Sin indicador,Día siguiente,Call Center,2.699
14,199,1,1,Amarillo,Contado,Desgastado,Sin indicador,Día siguiente,App,2.609
14,199,2,0,Blanco,3 cuotas,Desgastado,Sin indicador,Normal,Web,2.609
14,199,3,0,Blanco,3 cuotas,Impecable,Con indicador,Día siguiente,Call Center,2.789
14,200,1,1,Naranja,3 cuotas,Impecable,Con indicador,Normal,Call Center,2.789
14,200,2,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,Web,2.609
14,200,3,0,Naranja,3 cuotas,Desgastado,Sin indicador,Día siguiente,Web,2.609
14,201,1,0,Amarillo,3 cuotas,Impecable,Sin indicador,Día siguiente,App,2.609
14,201,2,1,Amarillo,Contado,Impecable,Sin indicador,Express,App,2.789
14,201,3,0,Naranja,Contado,Desgastado,Con indicador,Normal,App,2.699
14,202,1,0,Naranja,Contado,Desgastado,Sin indicador,Día siguiente,App,2.789
14,202,2,1,Blanco,Contado,Desgastado,Con indicador,Express,App,2.699
14,202,3,0,Blanco,Contado,Desgastado,Con indicador,Día siguiente,Web,2.789
14,203,1,0,Amarillo,Contado,Impecable,Sin indicador,Express,App,2.699
14,203,2,1,Naranja,Contado,Impecable,Con indicador,Express,Web,2.789
14,203,3,0,Naranja,3 cuotas,Impecable,Con indicador,Día siguiente,Web,2.609
14,204,1,0,Naranja,3 cuotas,Impecable,Sin indicador,Express,App,2.609
